"Subjects" "Activities" "tBodyAcc-mean()-X" "tBodyAcc-mean()-Y" "tBodyAcc-mean()-Z" "tGravityAcc-mean()-X" "tGravityAcc-mean()-Y" "tGravityAcc-mean()-Z" "tBodyAccJerk-mean()-X" "tBodyAccJerk-mean()-Y" "tBodyAccJerk-mean()-Z" "tBodyGyro-mean()-X" "tBodyGyro-mean()-Y" "tBodyGyro-mean()-Z" "tBodyGyroJerk-mean()-X" "tBodyGyroJerk-mean()-Y" "tBodyGyroJerk-mean()-Z" "tBodyAccMag-mean()" "tGravityAccMag-mean()" "tBodyAccJerkMag-mean()" "tBodyGyroMag-mean()" "tBodyGyroJerkMag-mean()" "fBodyAcc-mean()-X" "fBodyAcc-mean()-Y" "fBodyAcc-mean()-Z" "fBodyAcc-meanFreq()-X" "fBodyAcc-meanFreq()-Y" "fBodyAcc-meanFreq()-Z" "fBodyAccJerk-mean()-X" "fBodyAccJerk-mean()-Y" "fBodyAccJerk-mean()-Z" "fBodyAccJerk-meanFreq()-X" "fBodyAccJerk-meanFreq()-Y" "fBodyAccJerk-meanFreq()-Z" "fBodyGyro-mean()-X" "fBodyGyro-mean()-Y" "fBodyGyro-mean()-Z" "fBodyGyro-meanFreq()-X" "fBodyGyro-meanFreq()-Y" "fBodyGyro-meanFreq()-Z" "fBodyAccMag-mean()" "fBodyAccMag-meanFreq()" "fBodyBodyAccJerkMag-mean()" "fBodyBodyAccJerkMag-meanFreq()" "fBodyBodyGyroMag-mean()" "fBodyBodyGyroMag-meanFreq()" "fBodyBodyGyroJerkMag-mean()" "fBodyBodyGyroJerkMag-meanFreq()" "tBodyAcc-std()-X" "tBodyAcc-std()-Y" "tBodyAcc-std()-Z" "tGravityAcc-std()-X" "tGravityAcc-std()-Y" "tGravityAcc-std()-Z" "tBodyAccJerk-std()-X" "tBodyAccJerk-std()-Y" "tBodyAccJerk-std()-Z" "tBodyGyro-std()-X" "tBodyGyro-std()-Y" "tBodyGyro-std()-Z" "tBodyGyroJerk-std()-X" "tBodyGyroJerk-std()-Y" "tBodyGyroJerk-std()-Z" "tBodyAccMag-std()" "tGravityAccMag-std()" "tBodyAccJerkMag-std()" "tBodyGyroMag-std()" "tBodyGyroJerkMag-std()" "fBodyAcc-std()-X" "fBodyAcc-std()-Y" "fBodyAcc-std()-Z" "fBodyAccJerk-std()-X" "fBodyAccJerk-std()-Y" "fBodyAccJerk-std()-Z" "fBodyGyro-std()-X" "fBodyGyro-std()-Y" "fBodyGyro-std()-Z" "fBodyAccMag-std()" "fBodyBodyAccJerkMag-std()" "fBodyBodyGyroMag-std()" "fBodyBodyGyroJerkMag-std()"
26 "WALKING_DOWNSTAIRS" 0.27623973 -0.029638413 -0.14261631 0.94712514 -0.25710034 -0.028422611 -0.23562339 -0.11177723 0.1726546 0.0087423875 0.011660578 0.0041745148 -0.075668238 0.17146688 0.13645072 -0.04949205 -0.04949205 -0.1598686 -0.021410464 -0.22009657 -0.22580363 0.11028848 -0.20488317 -0.21327457 0.041467697 -0.18682198 -0.28524022 -0.011101847 -0.42589499 -0.38121079 -0.37556471 -0.30822461 -0.23710582 0.047211246 -0.2579581 -0.17637171 -0.1440376 0.059106372 -0.12319532 0.11900594 -0.11608747 -0.0016147957 -0.0038214657 0.34863426 -0.18755095 0.41518644 -0.22657692 0.16428792 -0.12254496 -0.97692745 -0.98859597 -0.9604447 -0.19243345 0.053981333 -0.46932414 -0.37755748 0.13371503 -0.30814814 -0.12906742 -0.19010724 -0.41834914 -0.21102536 -0.21102536 -0.14985071 -0.044636319 -0.21277224 -0.22680227 0.11880106 -0.14635155 -0.16922718 0.055776797 -0.51021094 -0.4223431 0.17601624 -0.3885971 -0.38785963 -0.20103653 -0.24624861 -0.30033796
26 "WALKING_UPSTAIRS" 0.25546822 0.021219063 -0.048949431 0.94574875 -0.25477781 -0.026521446 0.11592991 0.23466731 0.36150518 -0.0425566 0.097617796 0.084655454 -0.33244254 -0.40624756 0.23877062 -0.077394435 -0.077394435 -0.2060086 -0.13887531 -0.3038356 -0.29042868 0.057822283 -0.24835735 -0.42629225 0.24247482 0.13265712 -0.29804684 -0.051726769 -0.43348651 -0.18047102 -0.13849441 -0.13384882 -0.34753471 -0.035159614 -0.33384574 0.1925116 0.012079807 0.0019418803 -0.20002501 0.10760313 -0.15902098 0.0021477746 -0.17453126 0.41813914 -0.33835881 0.33535697 -0.22453699 0.022312942 -0.11319624 -0.98531496 -0.98019454 -0.96626457 -0.24577701 -0.020566631 -0.46593017 -0.51085478 0.026422841 -0.37242435 -0.287501 -0.29241241 -0.48255501 -0.23776722 -0.23776722 -0.19927244 -0.16730755 -0.37442998 -0.19997071 -0.062099119 -0.11065828 -0.25753842 -0.052800462 -0.49547394 -0.56299575 0.055512057 -0.44288023 -0.37817216 -0.25781592 -0.30735586 -0.46501488
27 "LAYING" 0.32113983 0.0015817951 -0.043553705 0.95021213 -0.24482976 -0.023627905 0.30483318 -0.094993043 -0.36239501 -0.037246509 -0.097676458 0.13248328 -0.25613684 -0.19043807 -0.010926571 -0.09549311 -0.09549311 -0.1466642 -0.19638987 -0.32711536 -0.16356217 -0.041627698 -0.25329234 -0.18009996 -0.05236536 0.075798266 -0.16775317 -0.1498672 -0.45649574 -0.33058084 -0.49202307 -0.2793385 -0.39590549 -0.14616569 -0.27622589 0.053237664 -0.10810804 -0.10842339 -0.14847221 0.068113326 -0.13543936 -0.12313669 -0.26831853 0.25039229 -0.3971911 0.21994178 -0.23395567 0.034774517 -0.16193047 -0.98994516 -0.95439711 -0.97017613 -0.10173292 -0.053477323 -0.49861984 -0.50430997 -0.10197017 -0.32240541 -0.24189501 -0.36814485 -0.40959039 -0.23418525 -0.23418525 -0.15836859 -0.25609966 -0.42371876 -0.26347693 0.008517917 -0.17781648 -0.11202062 -0.010835726 -0.53828508 -0.53891142 -0.082039892 -0.40013872 -0.40610227 -0.19450513 -0.37690138 -0.50292913
27 "SITTING" 0.2346659 -0.049547719 -0.11175723 0.94913033 -0.23690505 -0.022201127 -0.2091684 0.17500548 -0.42042207 -0.016108606 -0.2247527 0.14882964 0.064369619 -0.068501754 -0.20808194 -0.11344328 -0.11344328 -0.097063034 -0.14638251 -0.30373917 -0.18777314 -0.0046568174 -0.2686715 -0.22231137 -0.08708512 0.18865894 -0.17170095 -0.12720584 -0.4353911 -0.34560667 -0.48990239 -0.14728448 -0.32008271 -0.10693741 -0.22430549 0.096134195 -0.067297563 -0.016259307 -0.11082694 0.2345653 -0.088076196 0.022105937 -0.24418375 0.29880192 -0.35354882 0.21824618 -0.24708664 0.055164926 -0.20856333 -0.98032152 -0.9839185 -0.96877668 -0.015193506 0.0051255923 -0.49424157 -0.47230941 -0.061530134 -0.29837084 -0.20694617 -0.34268862 -0.34387753 -0.23084634 -0.23084634 -0.061633391 -0.24908129 -0.37066839 -0.27172376 0.019494247 -0.23757804 0.051579153 0.080495392 -0.5521501 -0.52062201 -0.04115117 -0.38854764 -0.42757093 -0.032996374 -0.38477677 -0.43963334
27 "STANDING" 0.31263404 -0.026367749 -0.13095121 0.94691727 -0.26205559 -0.020235796 -0.094394668 0.013017354 -0.30579489 -0.23928593 0.078229978 0.043137262 0.034467284 -0.34622965 0.19077019 -0.1696296 -0.1696296 -0.28756092 -0.21472204 -0.46434627 -0.2749068 -0.062349562 -0.31909457 -0.2490708 0.0013439574 -0.22652212 -0.32488554 -0.15821185 -0.56272771 -0.33298679 -0.40132381 -0.41857923 -0.3276796 -0.25778599 -0.35621853 -0.070288769 -0.11308313 -0.020525379 -0.25871717 0.024106987 -0.21590346 0.015740678 -0.30917911 -0.038943067 -0.47289324 -0.020913284 -0.3530986 -0.01738215 -0.1278076 -0.9850642 -0.94652431 -0.83709377 -0.30650885 -0.068948743 -0.60594792 -0.46501506 -0.16740045 -0.43151087 -0.28902666 -0.49804596 -0.54948827 -0.32073899 -0.32073899 -0.27400211 -0.22792935 -0.46330737 -0.38657078 -0.055909878 -0.098385402 -0.34905958 -0.032820151 -0.64777257 -0.50858961 -0.12194059 -0.51041089 -0.46375538 -0.36040189 -0.30476058 -0.48842516
27 "WALKING" 0.2769154 -0.03548621 -0.080569176 0.94686993 -0.25580058 -0.035627962 -0.17405369 -0.044309143 -0.31650894 -0.070738847 -0.11881544 0.14989071 0.18603411 -0.33257964 -0.02649704 -0.10747234 -0.10747234 -0.16292627 -0.17879454 -0.39277622 -0.23624459 0.10852771 -0.2746545 -0.16923038 -0.027292108 0.039915751 -0.23747019 -0.039713237 -0.45371719 -0.21917872 -0.45231664 -0.33949949 -0.2931536 -0.18697858 -0.28535159 0.215049 -0.069224902 -0.022534522 -0.16322391 0.1151742 -0.083012895 0.22735472 -0.33790803 0.25132652 -0.4493405 -0.087346811 -0.26294183 0.11127781 -0.21270027 -0.99082894 -0.98245209 -0.91471331 -0.20323289 0.071281747 -0.50076699 -0.46773904 -0.088727759 -0.37812283 -0.1997635 -0.46388403 -0.42599171 -0.24223487 -0.24223487 -0.16984307 -0.25342387 -0.43292775 -0.27364908 0.042382333 -0.24038519 -0.23775165 0.12142791 -0.54573562 -0.52341889 -0.039331806 -0.46859871 -0.40834585 -0.29820284 -0.32354691 -0.4513102
27 "WALKING_DOWNSTAIRS" 0.20530739 -0.0085082782 -0.11964696 0.9454189 -0.25466811 -0.032057504 0.314329 -0.037260786 -0.10858857 0.01278096 -0.29505011 0.18375478 0.045082723 0.2244584 -0.25061744 -0.12980293 -0.12980293 -0.2019714 -0.18656546 -0.38941355 -0.20511072 -0.042937314 -0.33885732 -0.22292729 -0.0093515925 -0.011300085 -0.23343978 -0.16820535 -0.47693821 -0.2292174 -0.44968906 -0.067872219 -0.37832881 -0.2457801 -0.28740226 0.015490945 -0.031424588 0.13120889 -0.22227743 0.19335164 -0.13711251 0.10701003 -0.33261203 0.34663422 -0.46244652 0.11851372 -0.2607049 0.027917204 -0.2265457 -0.98898889 -0.99000079 -0.92855391 -0.17219386 -0.068312343 -0.50717565 -0.51115059 -0.098407942 -0.3493255 -0.25293354 -0.462935 -0.39017635 -0.2590426 -0.2590426 -0.16995986 -0.28436434 -0.46969061 -0.28372378 -0.00060358452 -0.22692835 -0.18124372 -0.02118834 -0.53461719 -0.55327845 -0.024582546 -0.43039089 -0.39548541 -0.21444218 -0.37380292 -0.516967
27 "WALKING_UPSTAIRS" 0.30699599 -0.01378698 -0.18016197 0.94193674 -0.25575938 -0.026832917 0.46707036 -0.37921519 -0.12680689 -0.019691717 -0.16320524 0.099528543 -0.14267476 0.39578343 -0.21212991 -0.10480876 -0.10480876 -0.15146378 -0.16295412 -0.31433045 -0.1707477 0.01859811 -0.35554991 -0.082171576 0.2068533 -0.020155954 -0.17595284 -0.13843892 -0.49953681 -0.31831092 -0.48538218 -0.083528997 -0.39788691 -0.04088927 -0.25003562 -0.093225047 0.12476665 0.12613602 -0.15167709 0.22311455 -0.11944835 0.212359 -0.30220288 0.38746429 -0.41761345 0.20480072 -0.23902985 0.072865343 -0.24720444 -0.98783704 -0.993833 -0.95108339 -0.10057023 -0.033826936 -0.54400891 -0.49171175 -0.065042631 -0.31606302 -0.24170042 -0.35470816 -0.39392242 -0.25305003 -0.25305003 -0.16172564 -0.25447801 -0.41836589 -0.2675901 0.0333544 -0.24801824 -0.10160387 0.016051207 -0.58656564 -0.52210762 -0.08680965 -0.4016197 -0.4324654 -0.22363449 -0.3493227 -0.46060184
28 "LAYING" 0.28151325 -0.040800898 -0.13467496 0.93746757 -0.25840003 -0.034867064 -0.23332563 0.026585333 0.34066157 -0.049202381 0.088514793 0.019604124 -0.13278403 -0.037932658 -0.065283761 -0.063225767 -0.063225767 -0.12198932 -0.075164913 -0.27198253 -0.19711314 -0.058279826 -0.25261291 -0.2117895 0.081188845 0.1134985 -0.2305614 -0.12439794 -0.45758603 -0.39235875 -0.27476984 -0.32646668 -0.4048987 -0.064843113 -0.275699 -0.09944051 -0.2232473 -0.056947522 -0.15097581 0.14900811 -0.1525068 0.46054314 -0.24978553 0.45598969 -0.37851993 0.23945448 -0.20097415 0.13235411 -0.22023423 -0.98403915 -0.9792264 -0.95247094 -0.15591105 0.058591159 -0.49444866 -0.43666047 0.03394737 -0.30922493 -0.1709756 -0.30613491 -0.38388653 -0.21278856 -0.21278856 -0.20366331 -0.20769179 -0.35678785 -0.20242093 0.15166689 -0.26403888 -0.1530197 0.17865505 -0.52862194 -0.45102377 0.083256156 -0.38366033 -0.37214606 -0.27939285 -0.31441572 -0.37255783
28 "SITTING" 0.30388542 0.0027680377 -0.038613087 0.93719527 -0.26621211 -0.03442325 0.019032962 0.074249122 0.29578635 -0.017927118 0.10532781 0.079664131 -0.087034968 -0.29115427 0.29803128 -0.017610633 -0.017610633 -0.10161814 -0.099273959 -0.27478233 -0.23666293 0.095769616 -0.16416393 -0.37298276 0.12267237 0.18648516 -0.24427471 0.013201164 -0.39531278 -0.35966786 -0.22848678 -0.13327222 -0.36094486 -0.028597978 -0.19121952 -0.094465238 -0.057402259 0.30389196 -0.075130477 0.087164387 -0.1027928 0.20626159 -0.21108422 0.43683433 -0.28965059 0.22783962 -0.16865626 0.19033573 -0.1404726 -0.98228157 -0.97078768 -0.96034794 -0.16651885 0.17001521 -0.43981611 -0.45932476 0.034665288 -0.32584284 -0.1951596 -0.26988336 -0.36233493 -0.14299831 -0.14299831 -0.10006713 -0.16899804 -0.2855736 -0.14326479 0.16319435 -0.19593143 -0.15971427 0.26048314 -0.48149697 -0.49125647 0.064627021 -0.43796308 -0.31689723 -0.097456627 -0.28294851 -0.33084143
28 "STANDING" 0.3541929 -0.012560935 -0.058680943 0.94782306 -0.265399 -0.030585939 0.16511669 -0.25047435 -0.26253378 -0.011481705 -0.15332276 0.11270213 -0.093964269 -0.26373019 -0.067837338 -0.035592505 -0.035592505 -0.051890081 -0.15365965 -0.2996404 -0.21376697 0.1882365 -0.22944501 -0.30295875 0.081152493 0.028091615 -0.19421195 0.093233503 -0.3808327 -0.21648307 -0.47008484 -0.062966731 -0.38726929 -0.1205568 -0.18758513 -0.093528107 -0.062564688 0.056758584 -0.0591392 0.10483151 -0.037076583 0.20167027 -0.27479762 0.33212781 -0.34136634 0.17056336 -0.20842457 0.23479071 -0.15926287 -0.95867188 -0.9626832 -0.97325368 -0.11675796 0.22370706 -0.44241294 -0.51392579 -0.050255776 -0.2828863 -0.27564792 -0.31532794 -0.27382886 -0.15547409 -0.15547409 -0.086472346 -0.26457853 -0.34351191 -0.20627066 0.18103324 -0.18672309 -0.11438034 0.28472732 -0.50271533 -0.55411036 -0.01597055 -0.38260535 -0.34641 -0.15403764 -0.38562721 -0.39315099
28 "WALKING" 0.22229785 -0.018659683 -0.11718642 0.95736507 -0.25851158 -0.030633221 -0.24161075 0.44647153 -0.09482976 0.012997123 -0.22759154 0.14288578 -0.18520624 -0.13287228 -0.14767475 -0.062178356 -0.062178356 -0.055646508 -0.12408931 -0.28909867 -0.1400821 0.18180734 -0.30269727 -0.15339623 0.11966128 0.059080818 -0.13087614 0.033687393 -0.42484368 -0.24328637 -0.41274897 0.067570327 -0.3659316 -0.15285464 -0.16361966 -0.16046817 -0.16113559 0.059063705 -0.12987657 0.20484213 -0.033384888 0.18016645 -0.22141963 0.27144768 -0.34959232 0.16110264 -0.22054434 0.16981657 -0.21230566 -0.98071351 -0.97632552 -0.97308252 -0.043791913 0.099639636 -0.48190249 -0.47216816 -0.027794022 -0.26281941 -0.23434166 -0.32301273 -0.26892701 -0.22499279 -0.22499279 -0.11724214 -0.21431024 -0.35180971 -0.25456565 0.08912876 -0.22484644 -0.038082737 0.099341719 -0.53754143 -0.5063008 0.035207478 -0.36580919 -0.40451684 -0.23700181 -0.34667919 -0.40042849
28 "WALKING_DOWNSTAIRS" 0.21448125 0.0099387454 -0.123073 0.95473147 -0.25421267 -0.027618421 0.4079873 0.36782479 -0.12301617 0.01465161 -0.19063654 0.10359785 -0.29718539 0.0025980694 -0.1300572 -0.072821245 -0.072821245 -0.086796765 -0.12638665 -0.27115443 -0.16044156 0.11766809 -0.29040059 -0.14027408 0.12421562 -0.060416758 -0.11761896 -0.089855109 -0.438019 -0.33131836 -0.55903394 -0.22841367 -0.29259637 -0.10278939 -0.24237744 -0.093259832 -0.17219332 0.064732887 -0.11533525 0.23273867 -0.036035559 0.11295005 -0.16225687 0.21018869 -0.30163572 0.098223922 -0.20551618 0.1060062 -0.21092443 -0.97754308 -0.97978106 -0.96895106 0.0069949798 0.002761854 -0.48606746 -0.41936161 -0.012322999 -0.30791562 -0.15692958 -0.28572187 -0.34392571 -0.20792297 -0.20792297 -0.041082481 -0.11301552 -0.2910263 -0.22392465 0.029630075 -0.22930848 0.044038993 0.037952585 -0.5319877 -0.45985076 0.032708055 -0.39403883 -0.38831632 -0.054349766 -0.23155516 -0.32515791
28 "WALKING_UPSTAIRS" 0.32731657 -0.022255821 -0.1491439 0.94502756 -0.25147834 -0.024245992 0.39862391 -0.34500052 -0.16269563 -0.045532379 -0.14600639 0.0068022451 0.014000955 0.40399109 -0.47304526 -0.089840429 -0.089840429 -0.11413474 -0.12304422 -0.24979033 -0.1459075 0.11655763 -0.26081978 -0.10902402 0.17464931 -0.045429966 -0.16546798 -0.10585412 -0.45222392 -0.331815 -0.34464851 -0.2321795 -0.2647675 -0.0068208833 -0.17078802 0.00718137 0.15709547 0.33590277 -0.11492539 0.097288513 -0.11731484 -0.097468816 -0.096642888 0.32133867 -0.23378097 0.10358379 -0.24864532 0.13322913 -0.17954697 -0.97322211 -0.98866929 -0.97396777 -0.052666233 -0.011569978 -0.4948847 -0.42216651 -0.013167728 -0.29260458 -0.12239614 -0.24923106 -0.38030747 -0.20806055 -0.20806055 -0.10512383 -0.12499318 -0.25113264 -0.29312949 0.070485748 -0.19942678 -0.021832203 0.026439916 -0.53510118 -0.47210504 -0.024013313 -0.40207336 -0.38895614 -0.096090417 -0.30197348 -0.32888667
29 "LAYING" 0.3490591 -0.022003784 -0.15005217 0.9433439 -0.24400324 -0.020724365 -0.16855486 0.011977358 0.086308398 -0.068353497 0.023946895 -0.013789422 -0.15539915 0.42745593 0.19241669 -0.11313628 -0.11313628 -0.098014076 -0.091700752 -0.22465346 -0.21723827 0.15986671 -0.29537396 -0.20649706 -0.033235637 -0.20558712 -0.1965416 0.014085307 -0.47215737 -0.34277225 -0.37864994 -0.30493266 -0.33639264 0.062868703 -0.12934161 0.079862733 0.11494002 -0.026331045 -0.14382747 0.19886732 -0.13165627 0.0070858463 -0.064486452 0.2864845 -0.14043862 0.17434483 -0.30312548 0.15260681 -0.17429778 -0.98064628 -0.95426823 -0.96146553 -0.080002637 0.080883395 -0.51619977 -0.44827352 0.051216271 -0.26886698 -0.13228847 -0.19251285 -0.36739621 -0.24002292 -0.24002292 -0.12212111 -0.099522253 -0.19401136 -0.33997374 0.075600086 -0.17422927 -0.04367751 0.082853004 -0.55805277 -0.48419664 0.036567426 -0.38778165 -0.41830027 -0.11600375 -0.28667994 -0.32881358
29 "SITTING" 0.26468173 -0.0085919266 -0.10297373 0.94864827 -0.23438221 -0.018602576 -0.34398533 0.1807708 0.31833247 -0.065824483 0.10470954 0.095624123 -0.25653499 -0.31828038 0.31307491 -0.20671579 -0.20671579 -0.15230543 -0.13599397 -0.30267348 -0.19953205 0.022032211 -0.32765269 0.098227535 0.2374965 0.26250014 -0.20854438 -0.038311 -0.49079204 -0.1928721 -0.17804985 -0.10522578 -0.39620795 -0.047367101 -0.15892536 0.15777563 -0.060304675 0.17788928 -0.19711593 0.14104401 -0.16751229 0.078676071 -0.12906777 0.26227931 -0.27644041 0.21081315 -0.36323752 0.036867249 -0.24415899 -0.98879596 -0.97559339 -0.96771701 -0.16529632 0.072032833 -0.51618121 -0.50437893 0.015762644 -0.30003199 -0.24309615 -0.28409765 -0.40483479 -0.26627391 -0.26627391 -0.14358044 -0.14268962 -0.30304085 -0.44057116 -0.020728637 -0.25777483 -0.1934965 0.12153153 -0.53872232 -0.53889621 0.045752512 -0.41702966 -0.42225968 -0.11953962 -0.30415416 -0.39035666
29 "STANDING" 0.28431748 -0.027205815 -0.21230304 0.9564181 -0.26000305 -0.014160474 -0.19076115 -0.15830204 0.2725886 0.19160162 -0.075822649 -0.022387581 -0.32034437 0.23315486 0.020468126 -0.046277939 -0.046277939 -0.096391431 -0.039073593 -0.28645834 -0.13906724 0.11969439 -0.27105874 -0.27082482 0.030794718 -0.086579051 -0.08786895 -0.0090308483 -0.44351246 -0.18462435 -0.44685609 -0.18124728 -0.26466365 -0.022227644 -0.17687207 0.035581175 -0.11275979 0.031980681 -0.02293362 0.27239568 -0.064023916 0.076289869 -0.24314196 0.23082625 -0.35506576 0.29369915 -0.18344442 0.14107588 -0.22568941 -0.98434504 -0.9858116 -0.82785828 -0.067573384 0.066278536 -0.50920898 -0.45595247 0.030218936 -0.26607028 -0.25207504 -0.31816424 -0.32512016 -0.20362526 -0.20362526 -0.11268336 -0.26132279 -0.38555145 -0.2015629 0.080220524 -0.26160658 -0.12981224 0.078647374 -0.57523195 -0.51730061 0.054090936 -0.36488007 -0.45130248 -0.1854781 -0.40587447 -0.47367033
29 "WALKING" 0.22172674 -0.02437697 -0.075076407 0.95149993 -0.26356251 -0.039357122 0.33935755 0.42578254 0.63417347 0.021483425 0.064451419 0.07278229 -0.1352012 0.039407764 0.22243 -0.0067882519 -0.0067882519 -0.07225395 -0.12962864 -0.33515804 -0.042235154 0.019272438 -0.28011376 -0.11015741 0.27826343 0.36205101 -0.00058659491 -0.084717971 -0.43688721 -0.073983134 -0.41333835 -0.051509516 -0.44597323 -0.13739699 -0.16882706 -0.21137777 -0.17937565 0.14571691 -0.03944066 0.29383242 -0.024979346 0.1438764 -0.28576637 0.1975137 -0.44716263 0.39485491 -0.11171737 0.11113028 -0.22183256 -0.96013205 -0.978614 -0.94509954 0.015954634 0.020949223 -0.53052568 -0.48266333 -0.02208894 -0.3105725 -0.278203 -0.38913764 -0.34033761 -0.1833052 -0.1833052 -0.076899022 -0.23547414 -0.44745156 -0.14057312 0.087626876 -0.25071543 -0.058146296 0.068633721 -0.63254694 -0.4977263 0.03598613 -0.42705194 -0.40432436 -0.15457071 -0.33204219 -0.48223636
29 "WALKING_DOWNSTAIRS" 0.29097148 -0.027810418 -0.042982545 0.93851389 -0.26841916 -0.036339041 0.21171574 -0.28489527 -0.16707997 -0.036618174 -0.089046514 0.15968851 0.036718467 -0.36810865 -0.16054515 -0.044258164 -0.044258164 -0.10687664 -0.19294622 -0.2998284 -0.10160818 -0.037894869 -0.3712348 -0.2945818 0.30668867 -0.079576775 -0.035564306 -0.10536495 -0.49159537 -0.11493654 -0.22518561 0.059182177 -0.3790012 -0.068570936 -0.29740815 0.086360665 0.0084611331 0.16993202 -0.1417754 0.18912512 -0.014190613 0.49109352 -0.2332989 0.37681325 -0.2971822 0.35626011 -0.1393703 0.038038012 -0.26684056 -0.95545869 -0.97999716 -0.94824063 -0.028529194 -0.010069102 -0.56488149 -0.49677092 -0.08035097 -0.36284538 -0.19676676 -0.3099679 -0.36100167 -0.24087174 -0.24087174 -0.13172475 -0.22935232 -0.31259403 -0.15468407 0.011404976 -0.26816235 -0.10956803 0.028760454 -0.64148396 -0.53423662 -0.094185659 -0.44403162 -0.42086558 -0.3048822 -0.3615454 -0.37921508
29 "WALKING_UPSTAIRS" 0.26108077 -0.015635621 -0.10258842 0.93447152 -0.26936496 -0.030656862 -0.19043777 -0.12737332 -0.45913331 -0.0329982 -0.16724048 0.17633661 0.055079886 -0.22013296 0.013602134 -0.041734145 -0.041734145 -0.049040264 -0.11201361 -0.16427708 -0.10138669 0.14147675 -0.27903807 -0.075308812 0.22379568 0.23411674 -0.020791129 0.15724409 -0.42861504 -0.057830859 -0.18490937 -0.22832287 -0.32007485 0.086356117 -0.16957476 0.17160767 0.13052361 0.14268856 -0.046588109 0.23806792 0.14902796 0.45720655 -0.12431494 0.6591779 -0.14724914 0.23831397 -0.17123888 0.20123607 -0.26158873 -0.98113071 -0.98894779 -0.97711602 -0.029343053 0.25624346 -0.48275693 -0.46948578 0.032367693 -0.30173541 -0.1112245 -0.11567141 -0.27546421 -0.16345806 -0.16345806 0.055555796 -0.13818532 -0.12044922 -0.20036871 0.15629484 -0.31082511 -0.12884595 0.28202866 -0.53528069 -0.51689717 -0.0098015489 -0.41485024 -0.36757695 -0.055870716 -0.30043308 -0.14526252
30 "LAYING" 0.25242505 0.0062773455 -0.12518006 0.93776033 -0.26882859 -0.029314983 0.18840843 -0.087939653 -0.35549964 -0.045132438 -0.26226896 0.055677772 -0.44250138 -0.053248324 -0.091127344 -0.083892745 -0.083892745 -0.1137836 -0.08864427 -0.20180057 -0.2253875 0.2631908 -0.28012234 -0.23620845 0.12820065 0.082928652 -0.16457878 0.24896103 -0.4395482 -0.086241252 -0.17853176 -0.35050674 -0.18030378 0.04777439 -0.27879358 0.41776433 0.022161469 0.089850824 -0.065555728 0.15382066 0.11159718 0.20378054 -0.076998524 0.51742377 -0.17288386 0.056478533 -0.2372253 0.22348838 -0.22901343 -0.98081539 -0.99280021 -0.97654025 -0.1389674 0.28386653 -0.49038004 -0.44777597 0.055891583 -0.30133812 -0.17113313 -0.14115854 -0.36789958 -0.135501 -0.135501 0.053617929 -0.11513234 -0.16298274 -0.24188591 0.12374944 -0.26139909 -0.1887704 0.23418064 -0.53935864 -0.53752582 0.053384941 -0.37268498 -0.31192581 -0.029341473 -0.30170548 -0.20925775
30 "SITTING" 0.35878664 -0.016954505 -0.15477656 0.93861575 -0.26828456 -0.026783007 -0.084283367 0.18478614 0.17062853 -0.066470623 0.0056453695 -0.028907552 -0.33879212 0.1731997 -0.04485294 -0.070705961 -0.070705961 -0.087147945 -0.093538752 -0.23656221 -0.20094001 0.28209227 -0.29508969 -0.30996813 0.077258576 -0.13491159 -0.20633466 0.16809665 -0.48986138 -0.27168154 -0.46636957 -0.43938567 -0.23248793 -0.0018716628 -0.34783736 0.16646708 -0.049550401 -0.16705897 -0.0025289508 0.182311 0.037196642 -0.017682232 -0.085531348 0.29802987 -0.20679172 0.38485849 -0.2514616 0.27005499 -0.18501917 -0.98145764 -0.98200461 -0.9733533 -0.13218033 0.29392746 -0.49133816 -0.45538127 0.069813254 -0.34900948 -0.15328742 -0.21289807 -0.46422858 -0.12111633 -0.12111633 0.014729942 -0.11111527 -0.25478179 -0.27228351 0.18286466 -0.18961124 -0.13176404 0.34588427 -0.49132705 -0.52808092 0.10426562 -0.40880947 -0.33226361 -0.021848235 -0.28821455 -0.37097505
30 "STANDING" 0.256935 -0.010577401 -0.10544192 0.94075878 -0.25886389 -0.022928327 0.010782856 0.44068229 0.47352109 -0.047514722 0.14463725 0.061859023 0.14784692 0.21324376 0.14934834 -0.069540692 -0.069540692 -0.14261311 -0.14195426 -0.29604805 -0.17324885 0.23445238 -0.22498748 -0.38002627 0.17282578 0.022206895 -0.19051226 0.091698045 -0.50836523 -0.31779052 -0.41097297 -0.36270218 -0.3116387 -0.049073985 -0.31254769 0.30066383 0.023011309 -0.0057622878 -0.055347995 0.1162887 -0.070366165 -0.084671135 -0.15697818 0.40436954 -0.25723608 0.41409572 -0.23004356 0.18733455 -0.16425491 -0.97962201 -0.95156888 -0.96271573 -0.15428198 0.16297886 -0.53678301 -0.50627991 0.0092188409 -0.36831531 -0.18910297 -0.27999397 -0.48979073 -0.1574232 -0.1574232 -0.067012367 -0.18180899 -0.29858896 -0.25356882 0.085681575 -0.19645951 -0.19107095 0.16432777 -0.562484 -0.56941851 0.036521428 -0.4453898 -0.35198053 -0.069383752 -0.34581942 -0.39936344
